project_id,mip_era,activity_id,domain_id,institution_id,driving_source_id,driving_experiment_id,driving_variant_label,source_id,version_realization,frequency,version,time_range,variable_id,path
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,197501010100-197601010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_197501010100-197601010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,196801010100-196901010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_196801010100-196901010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,198901010100-199001010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_198901010100-199001010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,197201010100-197301010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_197201010100-197301010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,201801010100-201901010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_201801010100-201901010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,200301010100-200401010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_200301010100-200401010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,200801010100-200901010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_200801010100-200901010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,202201010100-202301010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_202201010100-202301010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,200601010100-200701010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_200601010100-200701010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,202001010100-202101010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_202001010100-202101010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,196101010100-196201010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_196101010100-196201010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,198001010100-198101010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_198001010100-198101010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,199401010100-199501010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_199401010100-199501010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,197101010100-197201010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_197101010100-197201010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,201201010100-201301010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_201201010100-201301010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,198601010100-198701010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_198601010100-198701010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,202101010100-202201010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_202101010100-202201010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,196401010100-196501010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_196401010100-196501010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,201601010100-201701010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_201601010100-201701010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,200701010100-200801010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_200701010100-200801010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,199501010100-199601010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_199501010100-199601010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,198301010100-198401010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_198301010100-198401010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,201301010100-201401010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_201301010100-201401010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,199001010100-199101010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_199001010100-199101010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,197801010100-197901010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_197801010100-197901010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,198801010100-198901010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_198801010100-198901010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,199101010100-199201010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_199101010100-199201010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,195901010100-196001010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_195901010100-196001010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,200501010100-200601010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_200501010100-200601010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,200901010100-201001010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_200901010100-201001010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,197401010100-197501010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_197401010100-197501010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,199301010100-199401010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_199301010100-199401010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,196501010100-196601010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_196501010100-196601010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,199601010100-199701010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_199601010100-199701010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,196901010100-197001010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_196901010100-197001010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,196001010100-196101010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_196001010100-196101010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,198101010100-198201010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_198101010100-198201010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,201401010100-201501010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_201401010100-201501010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,198401010100-198501010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_198401010100-198501010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,198201010100-198301010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_198201010100-198301010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,196201010100-196301010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_196201010100-196301010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,196301010100-196401010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_196301010100-196401010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,197701010100-197801010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_197701010100-197801010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,200101010100-200201010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_200101010100-200201010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,201501010100-201601010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_201501010100-201601010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,199801010100-199901010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_199801010100-199901010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,197601010100-197701010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_197601010100-197701010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,197001010100-197101010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_197001010100-197101010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,201101010100-201201010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_201101010100-201201010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,CNRM-MF,ERA5,evaluation,r1i1p1f1,CNRM-ALADIN64E1,v1-r1,1hr,v20250505,197301010100-197401010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/CNRM-MF/ERA5/evaluation/r1i1p1f1/CNRM-ALADIN64E1/v1-r1/1hr/tas/v20250505/tas_EUR-12_ERA5_evaluation_r1i1p1f1_CNRM-MF_CNRM-ALADIN64E1_v1-r1_1hr_197301010100-197401010000.nc
